alertType,junctionName,coordinates_long,coordinates_lat,vehicleType,observationDateTime,junction_risk_score,vehicle_risk_score,hour,day_of_week,month,is_weekend,is_peak_hour,is_night,hour_sin,hour_cos,day_sin,day_cos,junctionName_encoded,vehicleType_encoded,alertType_encoded,coords_long_scaled,coords_lat_scaled
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59319887193325,12.91081633007948,Auto,2024-04-03 14:37:00,0.7,0.6,14,2,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3,0,0,-0.7934326800362299,-0.8257614239166731
SPEED_VIOLATION,MG-Road-brigade,77.60676635673748,12.973278417572743,Auto,2024-04-03 14:51:00,0.9,0.6,14,2,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,5,0,1,-0.4805493367281005,0.4177290295410981
WRONG_WAY,JPnagar-8thmain-9thcross,77.59515303057594,12.9114304234247,Bus,2024-04-03 14:53:00,0.7,0.3,14,2,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3,1,2,-0.7483673124827154,-0.8135361006372432
WRONG_WAY,Koramangala-5thblock,77.61294426915434,12.9367648816237,Car,2024-04-03 15:32:00,0.8,0.5,15,2,4,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,4,2,2,-0.3380788700540143,-0.3091796473346044
SPEED_VIOLATION,Silk-board-junction,77.62222988466843,12.917111528222,Motorbike,2024-04-03 15:49:00,0.95,0.8,15,2,4,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,6,3,1,-0.12394084309882818,-0.7004371014836155
RED_LIGHT_VIOLATION,Hebbal-flyover,77.5909690878334,13.03421143115048,Car,2024-04-03 16:32:00,0.85,0.5,16,2,4,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,2,0,-0.8448543189091953,1.6307787966098217
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60667104327787,12.975643917041484,Motorbike,2024-04-03 17:40:00,0.9,0.8,17,2,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,5,3,0,-0.48274738554373803,0.46482121177654456
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59534281762274,12.909487706749369,Truck,2024-04-03 18:02:00,0.7,0.4,18,2,4,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3,4,0,-0.7439905833708743,-0.8522115554050532
SPEED_VIOLATION,Indiranagar-100ft-road,77.64100736405996,12.978587038406744,Auto,2024-04-03 18:03:00,0.75,0.6,18,2,4,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2,0,1,0.309091558683648,0.5234126464842355
SPEED_VIOLATION,Indiranagar-100ft-road,77.63785642407818,12.978691583149386,Bus,2024-04-03 18:10:00,0.75,0.3,18,2,4,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2,1,1,0.2364269012111591,0.5254939152130317
RED_LIGHT_VIOLATION,Silk-board-junction,77.6232754793267,12.918614242227246,Auto,2024-04-03 18:43:00,0.95,0.6,18,2,4,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,6,0,0,-0.09982810907746938,-0.6705211861693424
WRONG_WAY,Hebbal-flyover,77.58990500643729,13.035640039597952,Auto,2024-04-03 19:01:00,0.85,0.6,19,2,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,2,-0.8693933804648648,1.6592194241561384
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.6397673906321,12.976330623108284,Car,2024-04-03 19:36:00,0.75,0.5,19,2,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,2,2,0,0.2804962046206461,0.47849210355532185
WRONG_WAY,Whitefield-main-road,77.74949097172559,12.970855046561873,Truck,2024-04-03 20:13:00,0.5,0.4,20,2,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7,4,2,2.8108606301312515,0.3694847450776851
RED_LIGHT_VIOLATION,Silk-board-junction,77.62444040769851,12.916810121138443,Auto,2024-04-03 20:42:00,0.95,0.6,20,2,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,6,0,0,-0.07296338883275581,-0.7064374906164238
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63942108508054,12.980115761476943,Bus,2024-04-03 20:54:00,0.75,0.3,20,2,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2,1,0,0.2725099610138455,0.5538463482714038
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59284438180346,13.035612088475208,Auto,2024-04-03 21:33:00,0.85,0.6,21,2,4,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,-0.8016076703590648,1.6586629753454936
SPEED_VIOLATION,Silk-board-junction,77.62373449924011,12.918458645561842,Truck,2024-04-03 21:38:00,0.95,0.4,21,2,4,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,6,4,1,-0.08924252986152421,-0.6736187926661039
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64036221732509,12.978255530204184,Truck,2024-04-03 22:29:00,0.75,0.4,22,2,4,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,2,4,0,0.29421365977735886,0.5168130065799349
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59415269234944,12.91049361822559,Truck,2024-04-03 22:32:00,0.7,0.4,22,2,4,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,3,4,0,-0.7714363760021371,-0.83218594678542
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6126324849982,12.933841218270086,Motorbike,2024-04-04 00:06:00,0.8,0.8,0,3,4,0,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,4,3,0,-0.34526900666156796,-0.36738371343688414
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59377784007764,12.91079003334352,Car,2024-04-04 03:53:00,0.7,0.5,3,3,4,0,0,1,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,3,2,0,-0.7800809430490947,-0.8262849373219414
SPEED_VIOLATION,Silk-board-junction,77.62155134951642,12.91748958304546,Auto,2024-04-04 04:15:00,0.95,0.6,4,3,4,0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,6,0,1,-0.13958872109352502,-0.6929108150157166
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61207832203549,12.935967518035904,Bus,2024-04-04 04:36:00,0.8,0.3,4,3,4,0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4,1,0,-0.3580487048159127,-0.3250535005654459
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67027370891601,12.839262335449565,Bus,2024-04-04 04:42:00,0.4,0.3,4,3,4,0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1,0,0.9840104516915915,-2.2502528682454703
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64244937863305,12.977272896250096,Bus,2024-04-04 07:01:00,0.75,0.3,7,3,4,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,1,0,0.342346236852577,0.49725080508797215
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67071120883885,12.838561251925498,Truck,2024-04-04 07:14:00,0.4,0.4,7,3,4,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,4,0,0.9940997527322858,-2.264209985342269
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60691127445465,12.975619607350138,Truck,2024-04-04 07:37:00,0.9,0.4,7,3,4,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,5,4,0,-0.477207351053861,0.4643372563032553
RED_LIGHT_VIOLATION,Silk-board-junction,77.62177407167769,12.918261197896427,Auto,2024-04-04 08:18:00,0.95,0.6,8,3,4,0,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,6,0,0,-0.13445246662543145,-0.6775495656654278
SPEED_VIOLATION,Hebbal-flyover,77.58911675813208,13.037240553206066,Motorbike,2024-04-04 09:00:00,0.85,0.8,9,3,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1,3,1,-0.8875713824048502,1.6910823264732247
WRONG_WAY,JPnagar-8thmain-9thcross,77.59571511613419,12.9115048735622,Motorbike,2024-04-04 09:09:00,0.7,0.8,9,3,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,3,3,2,-0.7354049092645695,-0.8120539530025199
SPEED_VIOLATION,Indiranagar-100ft-road,77.64139204267327,12.978727658244756,Motorbike,2024-04-04 09:11:00,0.75,0.8,9,3,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,2,3,1,0.31796273358230825,0.5262120954484353
SPEED_VIOLATION,Electronic-city-toll,77.6709472632056,12.839467432951013,Motorbike,2024-04-04 09:37:00,0.4,0.8,9,3,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,3,1,0.9995434647052576,-2.246169802896331
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6059864755852,12.974908893090376,Car,2024-04-04 09:52:00,0.9,0.5,9,3,4,0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,5,2,0,-0.4985343815488876,0.45018841125791564
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60715319297603,12.974902372117745,Auto,2024-04-04 10:07:00,0.9,0.6,10,3,4,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5,0,0,-0.4716284042652332,0.4500585922342552
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59500742879082,12.91039199559976,Motorbike,2024-04-04 10:19:00,0.7,0.8,10,3,4,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,3,3,1,-0.7517250736284022,-0.8342090422365532
SPEED_VIOLATION,Koramangala-5thblock,77.61149148456386,12.934957215521203,Truck,2024-04-04 10:48:00,0.8,0.4,10,3,4,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,4,4,1,-0.3715819184329926,-0.3451665256427744
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.5937224991006,12.911480260681632,Car,2024-04-04 11:58:00,0.7,0.5,11,3,4,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,3,2,0,-0.7813571759079219,-0.8125439443436034
RED_LIGHT_VIOLATION,Silk-board-junction,77.62366924783305,12.917406219090552,Car,2024-04-04 11:59:00,0.95,0.5,11,3,4,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,6,2,0,-0.09074730975939757,-0.6945704182446821
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59578880664941,12.909601164806658,Car,2024-04-04 12:45:00,0.7,0.5,12,3,4,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3,2,0,-0.7337055128690285,-0.8499528410910031
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59079908927501,13.034683139753854,Car,2024-04-04 13:22:00,0.85,0.5,13,3,4,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1,2,0,-0.8487747004739802,1.6401695353547143
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60660118714375,12.973897057453616,Auto,2024-04-04 14:49:00,0.9,0.6,14,3,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,5,0,0,-0.4843583562659352,0.4300448649040574
SPEED_VIOLATION,Whitefield-main-road,77.75041898945057,12.970976878031676,Truck,2024-04-04 14:49:00,0.5,0.4,14,3,4,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,7,4,1,2.8322618915019997,0.3719101566467018
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6131189403954,12.93577855818573,Motorbike,2024-04-04 16:04:00,0.8,0.8,16,3,4,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,3,0,-0.3340507305226499,-0.3288152987891065
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59580980640042,12.910886927080025,Motorbike,2024-04-04 16:11:00,0.7,0.8,16,3,4,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3,3,1,-0.7332212320755611,-0.824355984237302
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61147052998578,12.935424498524068,Auto,2024-04-04 16:22:00,0.8,0.6,16,3,4,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4,0,0,-0.37206515748140284,-0.33586389141385187
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59155160244637,13.03723705104043,Truck,2024-04-04 16:37:00,0.85,0.4,16,3,4,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,4,0,-0.831420795875078,1.6910126056279837
SPEED_VIOLATION,Indiranagar-100ft-road,77.64162406225009,12.978927995563152,Car,2024-04-04 17:10:00,0.75,0.5,17,3,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,2,2,1,0.3233133982009804,0.5302003954380019
SPEED_VIOLATION,Silk-board-junction,77.62143569650279,12.917809553608636,Auto,2024-04-04 17:18:00,0.95,0.6,17,3,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,6,0,1,-0.14225582572585455,-0.68654086555254
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6061555402596,12.97343904950888,Motorbike,2024-04-04 17:23:00,0.9,0.8,17,3,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,5,3,0,-0.494635536528766,0.42092687782190813
RED_LIGHT_VIOLATION,Silk-board-junction,77.62438907780763,12.918382046158976,Auto,2024-04-04 17:33:00,0.95,0.6,17,3,4,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,6,0,0,-0.07414712097632621,-0.6751437277111194
SPEED_VIOLATION,Koramangala-5thblock,77.61231776484989,12.935105700692157,Truck,2024-04-04 18:16:00,0.8,0.4,18,3,4,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,4,4,1,-0.35252685095847547,-0.3422104942328319
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67144454752295,12.83959076152844,Motorbike,2024-04-04 18:33:00,0.4,0.8,18,3,4,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,3,0,1.0110114694262176,-2.243714587023415
SPEED_VIOLATION,Silk-board-junction,77.62218428293046,12.91739155807064,Motorbike,2024-04-04 18:36:00,0.95,0.8,18,3,4,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,6,3,1,-0.1249924767981767,-0.6948622887060918
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60654907656823,12.97268132119132,Auto,2024-04-04 18:39:00,0.9,0.6,18,3,4,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,5,0,0,-0.4855600919838616,0.4058420805150425
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59127363397829,13.03497599027148,Motorbike,2024-04-04 19:44:00,0.85,0.8,19,3,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,3,0,-0.837831099986935,1.6459995810283794
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.5946056579843,12.90877900682942,Motorbike,2024-04-04 19:53:00,0.7,0.8,19,3,4,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,3,3,0,-0.7609904160998492,-0.866320299127683
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61233775254617,12.934971478370496,Auto,2024-04-04 20:53:00,0.8,0.6,20,3,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,4,0,0,-0.3520659094261031,-0.3448825819315346
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60704628291234,12.975540793351229,Bus,2024-04-04 21:15:00,0.9,0.3,21,3,4,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,5,1,0,-0.47409388542434927,0.46276823324981897
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60626992551339,12.974796589697432,Car,2024-04-04 22:04:00,0.9,0.5,22,3,4,0,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,5,2,0,-0.4919976680406478,0.4479526839131946
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59087400653675,13.035182031578575,Car,2024-04-04 22:52:00,0.85,0.5,22,3,4,0,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1,2,0,-0.8470470137535969,1.650101435588047
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74921668400997,12.96810970184449,Auto,2024-04-05 03:07:00,0.5,0.6,3,4,4,0,0,1,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,7,0,0,2.8045352088220015,0.3148306327269849
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75024580916369,12.969304125582603,Car,2024-04-05 05:06:00,0.5,0.5,5,4,4,0,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,7,2,0,2.82826813525789,0.3386091290170268
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6108149341431,12.934612037765088,Car,2024-04-05 06:17:00,0.8,0.5,6,4,4,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,4,2,0,-0.38718402601737434,-0.3520382979722094
RED_LIGHT_VIOLATION,Silk-board-junction,77.62241047680246,12.91621375845932,Auto,2024-04-05 06:39:00,0.95,0.6,6,4,4,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,6,0,0,-0.11977616029390585,-0.7183098331533113
SPEED_VIOLATION,Indiranagar-100ft-road,77.64053176117427,12.977352423508744,Motorbike,2024-04-05 06:41:00,0.75,0.8,6,4,4,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2,3,1,0.29812355517321987,0.4988340276616649
SPEED_VIOLATION,Hebbal-flyover,77.59016212907653,13.034722742140278,Truck,2024-04-05 06:52:00,0.85,0.4,6,4,4,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1,4,1,-0.8634638075066765,1.6409579366302596
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59486803958755,12.909935048612327,Car,2024-04-05 06:57:00,0.7,0.5,6,4,4,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3,2,1,-0.7549395647864413,-0.8433059078619551
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64172407900999,12.979234500914886,Motorbike,2024-04-05 07:50:00,0.75,0.8,7,4,4,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,3,0,0.32561991106437665,0.536302280503178
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61204639344346,12.935791244047683,Motorbike,2024-04-05 08:22:00,0.8,0.8,8,4,4,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,4,3,0,-0.35878501849256994,-0.328562749621019
SPEED_VIOLATION,MG-Road-brigade,77.60680632595765,12.97564642472839,Motorbike,2024-04-05 08:28:00,0.9,0.8,8,4,4,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5,3,1,-0.4796275960063594,0.4648711346153925
RED_LIGHT_VIOLATION,Silk-board-junction,77.62396970943894,12.91751057589083,Auto,2024-04-05 08:41:00,0.95,0.6,8,4,4,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,6,0,0,-0.08381828546766357,-0.6924928910580705
RED_LIGHT_VIOLATION,Silk-board-junction,77.62249120435973,12.917104504138452,Truck,2024-04-05 08:44:00,0.95,0.4,8,4,4,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,6,4,0,-0.1179144808166932,-0.7005769364008649
SPEED_VIOLATION,MG-Road-brigade,77.60654831114812,12.974346459110537,Auto,2024-04-05 08:48:00,0.9,0.6,8,4,4,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5,0,1,-0.48557774353880434,0.43899151866757985
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67050792170942,12.836988123769812,Auto,2024-04-05 08:52:00,0.4,0.6,8,4,4,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,0.9894116946561047,-2.2955277001700316
WRONG_WAY,Koramangala-5thblock,77.61048665883548,12.935591916134408,Truck,2024-04-05 09:01:00,0.8,0.4,9,4,4,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,4,4,2,-0.3947544694158655,-0.33253095445074804
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59399358810714,12.911931672953257,Bus,2024-04-05 09:35:00,0.7,0.3,9,4,4,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,3,1,1,-0.7751055208719266,-0.8035572634165579
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59596697314299,12.9099999987814,Motorbike,2024-04-05 09:48:00,0.7,0.8,9,4,4,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,3,3,0,-0.7295967683977994,-0.842012884870998
SPEED_VIOLATION,Koramangala-5thblock,77.61402142374044,12.936464853590024,Motorbike,2024-04-05 10:04:00,0.8,0.8,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,3,1,-0.3132383242180356,-0.31515258244802136
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61436302580185,12.935910246565667,Car,2024-04-05 10:08:00,0.8,0.5,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4,2,0,-0.3053605490373365,-0.3261936566081373
SPEED_VIOLATION,Indiranagar-100ft-road,77.64127327092095,12.978634664215916,Truck,2024-04-05 10:14:00,0.75,0.4,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,4,1,0.3152237068949949,0.5243607774452749
WRONG_WAY,Hebbal-flyover,77.59145544583808,13.036695327763397,Bus,2024-04-05 10:23:00,0.85,0.3,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,1,2,-0.8336382887647461,1.6802280201227502
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59008120496718,13.037822999338074,Truck,2024-04-05 10:26:00,0.85,0.4,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,4,0,-0.8653300197232036,1.7026776194560722
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60681752795824,12.97637249435995,Motorbike,2024-04-05 10:35:00,0.9,0.8,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,5,3,0,-0.47936926371796396,0.47932567322630776
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67215857636978,12.839511609921823,Auto,2024-04-05 10:41:00,0.4,0.6,10,4,4,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1.0274778768729964,-2.2452903311452252
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59107901928263,13.036506769894302,Motorbike,2024-04-05 11:21:00,0.85,0.8,11,4,4,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,3,0,-0.842319160781779,1.6764742245076307
SPEED_VIOLATION,Whitefield-main-road,77.74984023576276,12.96811342289926,Auto,2024-04-05 11:32:00,0.5,0.6,11,4,4,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,7,0,1,2.818915100154514,0.31490471120031155
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59187946068832,13.034661239808884,Car,2024-04-05 11:35:00,0.85,0.5,11,4,4,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,2,0,-0.8238599705377933,1.6397335529276966
